title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Trainee Engineer (YGT),https://www.naukri.com/job-listings-trainee-engineer-ygt-infineon-technologies-pvt-ltd-bangalore-bengaluru-0-to-1-years-180124500473,https://img.naukimg.com/logo_images/groups/v1/587312.gif,Infineon,https://www.naukri.com/infineon-jobs-careers-2518,https://www.ambitionbox.com/reviews/infineon-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,153  Reviews,0-1 Yrs,Not disclosed,Bangalore/Bengaluru,"Should have worked with embedded microcontrollers such as PIC, 8051, MSP430, PSoC, etcG...",Circuit designing,Customer interfacing,Firmware development,Silicon,Hardware,Firmware,Application software,SPI,13 Days Ago
Internship Trainee - Manufacturing - Fresh Graduate,https://www.naukri.com/job-listings-internship-trainee-manufacturing-fresh-graduate-biocon-biologics-bengaluru-0-to-0-years-160124004455,https://img.naukimg.com/logo_images/groups/v1/30626.gif,Biocon biologics,https://www.naukri.com/biocon-jobs-careers-31125,https://www.ambitionbox.com/reviews/biocon-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,1036  Reviews,0-0 Yrs,1-1.25 Lacs PA,Bengaluru(Bande Bommasandra),Experience: FreshersJob descriptionPersonnel Skills :He should have good communication...,Biotechnology,Chemistry,Microbiology,Biochemistry,Manufacturing,Training,,,15 Days Ago
Sr User Experience Researcher,https://www.naukri.com/job-listings-sr-user-experience-researcher-paypal-holdings-inc-bangalore-bengaluru-5-to-7-years-100523503342,https://img.naukimg.com/logo_images/groups/v1/156574.gif,Paypal,https://www.naukri.com/paypal-jobs-careers-218520,https://www.ambitionbox.com/reviews/paypal-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,721  Reviews,5-7 Yrs,Not disclosed,Bangalore/Bengaluru,. What do you need to bring: . Bachelors or Masters Degree preferred . 5+ years of expe...,Qualitative research,Marketing analytics,Focus,Manager Technology,Market research,Commerce,Product design,Customer experience,Just Now
FEA Engineer (Ansys WB/ LS-Dyna),https://www.naukri.com/job-listings-fea-engineer-ansys-wb-ls-dyna-te-connectivity-bangalore-bengaluru-1-to-5-years-071123009749,https://www.naukri.com/hotjobs/images/v3/teconnectivityapr16.gif,TE Connectivity,https://www.naukri.com/te-connectivity-jobs-careers-182641,https://www.ambitionbox.com/reviews/te-connectivity-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,863  Reviews,1-5 Yrs,Not disclosed,Bangalore/Bengaluru,Education: . BE/ BTech (Mechanical / Electrical) or MTech (Mechanical / Electrical) (pr...,Non Linear Analysis,HyperMesh,LS-DYNA,Finite Element Analysis,FEA,Simulation,CAE,Ansys,6 Days Ago
Clinical Research Assoc II,https://www.naukri.com/job-listings-clinical-research-assoc-ii-watson-pharma-private-limited-bangalore-bengaluru-3-to-8-years-240124502268,https://img.naukri.com/logo_images/v3/1642980.gif,Watson Pharama,https://www.naukri.com/watson-pharama-jobs-careers-163729,https://www.ambitionbox.com/reviews/watson-pharama-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.6,5  Reviews,3-8 Yrs,Not disclosed,Bangalore/Bengaluru,Your experience and qualifications  Education medical information management or equival...,Selection process,GCP,Pharma,Database,Clinical research,Clinical Research Associate,Information management,Manager Quality Control,6 Days Ago
Senior Document Management Associate,https://www.naukri.com/job-listings-senior-document-management-associate-novotech-private-limited-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-0-to-1-years-180124501452,https://img.naukimg.com/logo_images/groups/v1/377718.gif,Novotech,https://www.naukri.com/novotech-jobs-careers-1971894,https://www.ambitionbox.com/reviews/novotech-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,47  Reviews,0-1 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Minimum bachelor s degree with concentration in Life Sciences and experience within Pha...,CRO,Management Associate,GCP,Clinical research,Healthcare,Wellness,Cdma,Life sciences,12 Days Ago
Routing/ Layouting Mechanical Design Engineer- Face To Face Interview,https://www.naukri.com/job-listings-routing-layouting-mechanical-design-engineer-face-to-face-interview-motherson-noida-pune-chennai-bangalore-bengaluru-3-to-7-years-300822001065,https://img.naukimg.com/logo_images/groups/v1/4612649.gif,Motherson,https://www.naukri.com/motherson-jobs-careers-11221,https://www.ambitionbox.com/reviews/motherson-sumi-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,2979  Reviews,3-7 Yrs,3.5-8.5 Lacs PA,"Noida(Sector-84 Noida), Pune(Marunji), Chennai, Bangalore/Bengaluru(Bidadi)",Desired Candidate Profile . Good Understanding of Engineering drawingGood Skills in M-C...,routing,layouting,catia,harness,Mechanical design,Design,Interviewing,Mechanical,16 Days Ago
Electrical Design Engineer (Face 2 Face interview),https://www.naukri.com/job-listings-electrical-design-engineer-face-2-face-interview-motherson-noida-pune-chennai-bangalore-bengaluru-1-to-6-years-100522001079,https://img.naukimg.com/logo_images/groups/v1/4612649.gif,Motherson,https://www.naukri.com/motherson-jobs-careers-11221,https://www.ambitionbox.com/reviews/motherson-sumi-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,2979  Reviews,1-6 Yrs,3-7 Lacs PA,"Noida(Sector-84 Noida), Pune(Marunji), Chennai, Bangalore/Bengaluru(Bidadi)",Preferred to have knowledge of Wiring Harness components  . Good Understanding of Power...,Wiring Harness,Schematic,line diagram,design,Design Engineering,Harness,Interviewing,Line,26 Days Ago
Hiring Structural Design Engineer For Oil and Gas Domain,https://www.naukri.com/job-listings-hiring-structural-design-engineer-for-oil-and-gas-domain-hcltech-pune-maharashtra-chennai-bangalore-bengaluru-7-to-12-years-170723002686,https://img.naukimg.com/logo_images/groups/v1/194354.gif,HCLTech,https://www.naukri.com/hcltech-jobs-careers-460,https://www.ambitionbox.com/reviews/hcl-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,28116  Reviews,7-12 Yrs,Not disclosed,"Pune, Maharashtra, Chennai, Bangalore/Bengaluru","Experience: 7-15 YearsExperience in Manual calculation as per AISC, Euro, BS codesExper...",Structural Design,Onshore,SP3D,offshore,E3D,steel structures,structural engineering,LNG,22 Days Ago
Clinical Research Associate - Any Life Sciences - Freshers,https://www.naukri.com/job-listings-clinical-research-associate-any-life-sciences-freshers-clin-infotech-pune-bangalore-bengaluru-0-to-1-years-080124004586,,Clin Infotech,https://www.naukri.com/clininfotech-jobs-careers-6326174,,,,0-1 Yrs,Not disclosed,"Pune, Bangalore/Bengaluru",Clinical Research Associates manage clinical trials and studies pertaining to biotechno...,Clinical Research,Life Sciences,MedDRA,PSUR,Drug Safety,Clinical Operations,Case Processing,Pharmacovigilance,23 Days Ago
EDS Wiring Harness Engineer,https://www.naukri.com/job-listings-eds-wiring-harness-engineer-tata-elxsi-ltd-pune-bangalore-bengaluru-5-to-10-years-040124501295,https://img.naukimg.com/logo_images/groups/v1/197174.gif,Tata Elxsi,https://www.naukri.com/tata-elxsi-jobs-careers-1533,https://www.ambitionbox.com/reviews/tata-elxsi-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,1582  Reviews,5-10 Yrs,Not disclosed,"Pune, Bangalore/Bengaluru",The ideal candidate should possess expertise and experience in the skill sets mentioned...,CATIA,Selection process,Civil,Circuit designing,Interaction design,Consumer insights,Senior Lead,Labour,26 Days Ago
Electrical Designer -Analog & Digital-Sustaining Engineering,https://www.naukri.com/job-listings-electrical-designer-analog-digital-sustaining-engineering-philips-india-limited-pune-8-to-10-years-310124500779,https://img.naukimg.com/logo_images/groups/v1/13254.gif,Philips,https://www.naukri.com/philips-jobs-careers-929,https://www.ambitionbox.com/reviews/philips-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,1351  Reviews,8-10 Yrs,Not disclosed,Pune,Ensuring that his design modules meet the product certification requirements .  BE / BT...,PLM,EMI,Electrical design,Simulation,Analog,Circuit designing,Value engineering,thermal,Just Now
Mechanical Design Engineer|| Wipro PARI || Shirwal/ Pune,https://www.naukri.com/job-listings-mechanical-design-engineer-wipro-pari-shirwal-pune-wipro-pari-pune-maharashtra-satara-maharashtra-3-to-8-years-300124005858,https://img.naukri.com/logo_images/v3/109948.gif,Wipro PARI,https://www.naukri.com/wipro-pari-jobs-careers-109948,https://www.ambitionbox.com/reviews/wipro-pari-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.4,441  Reviews,3-8 Yrs,Not disclosed,"Pune, Maharashtra, Satara, Maharashtra",Urgently hiring for Mechanical Design Engineer position at our Shirwal & Baner Location...,SPM,Conveyors,SPM Projects,Leak Testing,Packaging Machines,design calculation,Material Handling Equipments,Conveyor Design,1 Day Ago
Lead Design Engineer- CBG Process (Tbspl),https://www.naukri.com/job-listings-lead-design-engineer-cbg-process-tbspl-thermax-pimpri-chinchwad-maharashtra-pune-maharashtra-8-to-13-years-290124006628,https://www.naukri.com/hotjobs/images/v3/thermax.gif,THERMAX,https://www.naukri.com/thermax-jobs-careers-1261,https://www.ambitionbox.com/reviews/thermax-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,2844  Reviews,8-13 Yrs,5-10 Lacs PA,"Pimpri-Chinchwad, Maharashtra, Pune, Maharashtra",Qualification Bachelor/ Masters Degree in chemical engg with specialisation in Anerobic...,anerobic digestors,biogas,Gas compressors cascade system,Equipment,Gas handling system,Research And Development,vpsa,PSA,1 Day Ago
Executive- Process Research,https://www.naukri.com/job-listings-executive-process-research-lupin-pune-maharashtra-0-to-2-years-270124004126,https://img.naukimg.com/logo_images/groups/v1/12356.gif,Lupin,https://www.naukri.com/lupin-jobs-careers-9681,https://www.ambitionbox.com/reviews/lupin-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,5403  Reviews,0-2 Yrs,Not disclosed,"Pune, Maharashtra",Preferred candidate profile Candidate should have in-depth knowledge of advanced protei...,Enzyme Assay,Protein Engineering,Enzyme Development,Enzyme Engineering,Biocatalysis,vector construction,Gene Cloning,Enzyme Assays,3 Days Ago
Production Engineer-Under NAPS,https://www.naukri.com/job-listings-production-engineer-under-naps-emcure-pune-maharashtra-0-to-0-years-240124010138,https://www.naukri.com/hotjobs/images/v3/emcure_nov13.gif,Emcure,https://www.naukri.com/emcure-jobs-careers-14826,https://www.ambitionbox.com/reviews/emcure-pharmaceuticals-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,1726  Reviews,0-0 Yrs,Not disclosed,"Pune, Maharashtra(Pimpri)",Responsible for manufacturing operations in shiftTo perform shift specific activity on ...,Chemical Engineering,API Manufacturing,ECR,BMR,Batch process,GMP,Unit Process,Manufacturing,7 Days Ago
Piping Design Engineer,https://www.naukri.com/job-listings-piping-design-engineer-cyient-limited-mumbai-5-to-9-years-290124000660,https://img.naukimg.com/logo_images/groups/v1/1030122.gif,Cyient,https://www.naukri.com/cyient-jobs-careers-574,https://www.ambitionbox.com/reviews/cyient-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,3823  Reviews,5-9 Yrs,Not disclosed,Mumbai,. Desired profile & experience: - . Above 3 years relevant work experience in Oil and G...,piping isometrics,plant design system,pid,gad,aveva pdms,design engineering,autocad,routing,2 Days Ago
Senior Manger-Controls & Instruments,https://www.naukri.com/job-listings-senior-manger-controls-instruments-petrofac-engineering-services-india-pvt-ltd-mumbai-12-to-16-years-250124501284,,Petrofac Engineering Services India,https://www.naukri.com/petrofac-engineering-services-india-jobs-careers-3143330,https://www.ambitionbox.com/reviews/petrofac-engineering-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,208  Reviews,12-16 Yrs,Not disclosed,Mumbai,Bachelor s Degree in Control and Instrumentation Engineering . A minimum of 25 years of...,Design engineering,Manager Quality Assurance,ISO,Compliance,Quality audit,Internal quality auditor,EPC,Training and Development,5 Days Ago
Designer,https://www.naukri.com/job-listings-designer-petrofac-engineering-services-india-pvt-ltd-mumbai-8-to-12-years-250124501275,,Petrofac Engineering Services India,https://www.naukri.com/petrofac-engineering-services-india-jobs-careers-3143330,https://www.ambitionbox.com/reviews/petrofac-engineering-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,208  Reviews,8-12 Yrs,Not disclosed,Mumbai,"Developing Piping and Instrumentation diagrams (P&ID), Process Flow diagrams (PFD), Uti...",Loss prevention,Manager Quality Assurance,AutoCAD,Action plan,CAD,Instrumentation,EPC,Microstation,5 Days Ago
Clinical Data Svs Sr Analyst,https://www.naukri.com/job-listings-clinical-data-svs-sr-analyst-accenture-solutions-pvt-ltd-mumbai-5-to-8-years-240124905074,https://www.naukri.com/hotjobs/images/v3/Accen_nov20.gif,Accenture,https://www.naukri.com/accenture-jobs-careers-7682,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,45798  Reviews,5-8 Yrs,Not disclosed,Mumbai,Skill required: Clinical Data Operations - SAS Clinical Designation: Senior Analyst Qua...,Clinical trials,Clinical research,Life sciences,Pharmacovigilance,Clinical data management,Base SAS,Macros,SQL,7 Days Ago
Principal / Sr. Engineers- Electrical Design,https://www.naukri.com/job-listings-principal-sr-engineers-electrical-design-tecnimont-navi-mumbai-mumbai-all-areas-9-to-14-years-150222004393,https://www.naukri.com/hotjobs/images/v3/maire.gif,Tecnimont,https://www.naukri.com/tecnimont-jobs-careers-7818,https://www.ambitionbox.com/reviews/tecnimont-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,409  Reviews,9-14 Yrs,Not disclosed,"Navi Mumbai, Mumbai (All Areas)",Candidates should be graduates in Electrical Engineering with 9 to 15 years Design expe...,electrical design,ELECTRICAL DESIGN ENGINEER,electricals,Single Line Diagram,DESIGN ENGINEER,SLD,DETAILED,SLDs,1 Day Ago
Clinical Research Scientist II,https://www.naukri.com/job-listings-clinical-research-scientist-ii-watson-pharma-private-limited-mumbai-navi-mumbai-3-to-5-years-240124502269,https://img.naukri.com/logo_images/v3/1642980.gif,Watson Pharama,https://www.naukri.com/watson-pharama-jobs-careers-163729,https://www.ambitionbox.com/reviews/watson-pharama-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.6,5  Reviews,3-5 Yrs,Not disclosed,"Mumbai, Navi Mumbai","Comply with all applicable regulations, complete required forms . Review and timely inp...",Selection process,Supervisor,Usage,GCP,Pharma,Research Scientist II,Director,Clinical research,6 Days Ago
Mech Design Engr II,https://www.naukri.com/job-listings-mech-design-engr-ii-honeywell-greater-noida-bangalore-bengaluru-2-to-5-years-170124501772,https://img.naukri.com/logo_images/v3/763442.gif,Honeywell,https://www.naukri.com/honeywell-jobs-careers-491667,https://www.ambitionbox.com/reviews/honeywell-automation-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,1352  Reviews,2-5 Yrs,Not disclosed,"Greater Noida, Bangalore/Bengaluru",Requirements for the Mech Design Engineer II for Engine Systems and Components Analyses...,Solid mechanics,Automation,Networking,Ansys,Design Engineer II,thermal,Agile,Finite element analysis,13 Days Ago
Mech Design Engr II,https://www.naukri.com/job-listings-mech-design-engr-ii-honeywell-greater-noida-bangalore-bengaluru-2-to-7-years-170124501771,https://img.naukri.com/logo_images/v3/763442.gif,Honeywell,https://www.naukri.com/honeywell-jobs-careers-491667,https://www.ambitionbox.com/reviews/honeywell-automation-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,1352  Reviews,2-7 Yrs,Not disclosed,"Greater Noida, Bangalore/Bengaluru",Bachelor s or master s degree in mechanical engineering with 2-7 years of experience . ...,Solid mechanics,Automation,Networking,Ansys,Design Engineer II,Agile,Finite element analysis,Gas turbine,13 Days Ago
