title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Project Design Manager,https://www.naukri.com/job-listings-project-design-manager-varian-medical-systems-india-software-pvt-ltd-pune-2-to-8-years-080124500736,https://img.naukimg.com/logo_images/groups/v1/4638213.gif,Varian Medical Systems India Software Pvt Ltd,https://www.naukri.com/varian-medical-systems-international-india-jobs-careers-3875208,https://www.ambitionbox.com/reviews/varian-medical-systems-international-india-pvt-ltd-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.5,46  Reviews,2-8 Yrs,Not disclosed,Pune,"Managing resources, knowing Varians business and maintaining functional, technical, and...",ERP,Technical writing,Project management,Oncology,Product design,Process quality,microsoft,Risk management,22 Days Ago
Design Draughtsman,https://www.naukri.com/job-listings-design-draughtsman-aditya-profiles-pvt-ltd-pune-maharashtra-4-to-9-years-030124005664,,Aditya Profiles,https://www.naukri.com/aditya-profiles-jobs-careers-5864532,https://www.ambitionbox.com/reviews/aditya-profiles-pvt-dot-ltd-dot-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,3  Reviews,4-9 Yrs,Not disclosed,"Pune, Maharashtra","Draftsmen post for draughting factories, Metro, Airports pre-enggering roofing projects...",Airports pre Enggering roofing  projects on Auto CAD,Metro,CAD,Auto,Project,Design,AutoCAD,Roofing,28 Days Ago
UI Architect,https://www.naukri.com/job-listings-ui-architect-persistent-systems-limited-pune-11-to-15-years-020124904268,https://www.naukri.com/hotjobs/images/v3/persistent_apr22.gif,Persistent,https://www.naukri.com/persistent-jobs-careers-5929,https://www.ambitionbox.com/reviews/persistent-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,2851  Reviews,11-15 Yrs,Not disclosed,Pune,"Ultimately, as a high-quality UI architect, you should be an expert in problem-solving ...",JavaScript,REST API,jQuery,Coding,XML,Performance testing,HTML,Web designing,29 Days Ago
UI Lead,https://www.naukri.com/job-listings-ui-lead-persistent-systems-limited-pune-7-to-11-years-020124904266,https://www.naukri.com/hotjobs/images/v3/persistent_apr22.gif,Persistent,https://www.naukri.com/persistent-jobs-careers-5929,https://www.ambitionbox.com/reviews/persistent-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,2851  Reviews,7-11 Yrs,Not disclosed,Pune,"In addition to this, you must work well in a team as there are several individuals invo...",HTML,Object oriented design,Java,C++,Prototype,Workflow,Project delivery,Python,29 Days Ago
UI Developer,https://www.naukri.com/job-listings-ui-developer-persistent-systems-limited-pune-4-to-6-years-020124904265,https://www.naukri.com/hotjobs/images/v3/persistent_apr22.gif,Persistent,https://www.naukri.com/persistent-jobs-careers-5929,https://www.ambitionbox.com/reviews/persistent-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,2851  Reviews,4-6 Yrs,Not disclosed,Pune,"Expertise with JavaScript based frameworks like AngularJS, BackboneJS, which is a must ...",AngularJS,BackboneJS,CSS,JavaScript concepts,HTML5,Node.js,RESTful APIs,,29 Days Ago
Interior Designer,https://www.naukri.com/job-listings-interior-designer-livspace-com-pune-1-to-3-years-110124501285,https://img.naukimg.com/logo_images/groups/v1/775108.gif,Livspace,https://www.naukri.com/livspace-jobs-careers-1821920,https://www.ambitionbox.com/reviews/livspace-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,967  Reviews,1-3 Yrs,Not disclosed,Pune,"As an Interior Designer, you should have excellent creative thinking skills and be ab...",Civil,Sales,AutoCAD,Technical design,Tool design,Customer experience,Interior designing,Powerpoint,19 Days Ago
UI Backend Lead,https://www.naukri.com/job-listings-ui-backend-lead-ecodel-infotel-pvt-ltd-new-delhi-hyderabad-secunderabad-pune-bangalore-bengaluru-7-to-9-years-080124500936,,Ecodel Infotel,https://www.naukri.com/ecodel-infotel-jobs-careers-124038118,,,,7-9 Yrs,Not disclosed,"New Delhi, Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",". 7+ years of experience in developing enterprise-level applications, using Nodejs, Typ...",Backend,CSS,Javascript,HTML,AWS,UI,Cs,,22 Days Ago
Graphics & Web Designing Faculty,https://www.naukri.com/job-listings-graphics-web-designing-faculty-moople-animation-kolkata-mumbai-new-delhi-3-to-5-years-290124501925,,Moople Animation,https://www.naukri.com/moople-animation-jobs-careers-4882082,https://www.ambitionbox.com/reviews/moople-academy-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.8,14  Reviews,3-5 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi",. > Experience 3- 5 years with a production experience of minimum 1 year and and facult...,Graphics,Illustrator,Coding,Wordpress,Corel Draw,Javascript,HTML,Web designing,1 Day Ago
Animation & Generalist 3D,https://www.naukri.com/job-listings-animation-generalist-3d-moople-animation-kolkata-mumbai-new-delhi-4-to-9-years-290124501920,,Moople Animation,https://www.naukri.com/moople-animation-jobs-careers-4882082,https://www.ambitionbox.com/reviews/moople-academy-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.8,14  Reviews,4-9 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi",Required Skills:   > Excellent low polygon modeling skills in Maya.     > Ability to m...,3D,Usage,3d maya,Maya,3D animation,Photoshop,Animation,,1 Day Ago
UX Manager,https://www.naukri.com/job-listings-ux-manager-cybage-software-pvt-ltd-gandhinagar-hyderabad-secunderabad-pune-7-to-10-years-220124902244,https://www.naukri.com/hotjobs/images/v3/Software_nov20.gif,Cybage,https://www.naukri.com/cybage-jobs-careers-2065,https://www.ambitionbox.com/reviews/cybage-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,1631  Reviews,7-10 Yrs,Not disclosed,"Gandhinagar, Hyderabad/Secunderabad, Pune",Requirements: o 7-10 years exp. o Good UX project management background,UX Design,Project monitoring,Project management,UX project management,Management,Monitoring,Project,UX,9 Days Ago
Sr Motion Graphics,https://www.naukri.com/job-listings-sr-motion-graphics-vap-group-mumbai-mumbai-suburban-bengaluru-3-to-6-years-030124008783,,VAP Group,https://www.naukri.com/vap-group-jobs-careers-1078538,https://www.ambitionbox.com/reviews/vap-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,22  Reviews,3-6 Yrs,Not disclosed,"Mumbai, Mumbai Suburban, Bengaluru","Bachelors degree in Graphic Design, Animation, or a related fieldProven experience in m...",Aftereffects,Premiere Pro,Final Cut Pro,Final,Motion,Cut,SR,Motion graphics,27 Days Ago
Sr Graphic Designer,https://www.naukri.com/job-listings-sr-graphic-designer-vap-group-mumbai-mumbai-suburban-bengaluru-3-to-6-years-030124008660,,VAP Group,https://www.naukri.com/vap-group-jobs-careers-1078538,https://www.ambitionbox.com/reviews/vap-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,22  Reviews,3-6 Yrs,Not disclosed,"Mumbai, Mumbai Suburban, Bengaluru",We are looking for a senior designer to join our design team and lead us in our design ...,Figma,Graphics,Graphic designing,Design,SR,,,,27 Days Ago
BIM Architect,https://www.naukri.com/job-listings-bim-architect-turner-bangalore-bengaluru-mumbai-all-areas-5-to-10-years-120722007977,https://img.naukimg.com/logo_images/groups/v1/4659259.gif,Turner,https://www.naukri.com/turner-jobs-careers-3493888,https://www.ambitionbox.com/reviews/turner-construction-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,147  Reviews,5-10 Yrs,6-13 Lacs PA,"Bangalore/Bengaluru, Mumbai (All Areas)(Powai)",Minimum 3 years of experience. Good Communication,navisworks,Synchro,bim,design,revit,architecture,5D,,23 Days Ago
UI UX Designer,https://www.naukri.com/job-listings-ui-ux-designer-yes-securities-mumbai-maharashtra-bengaluru-karnataka-3-to-7-years-100124007312,,YES Securities,https://www.naukri.com/yes-securities-jobs-careers-6189284,https://www.ambitionbox.com/reviews/yes-securities-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,103  Reviews,3-7 Yrs,Not disclosed,"Mumbai, Maharashtra, Bengaluru, Karnataka","Work experience : 3-7 years. Must Know : Figma, Adobe Suite, HTML, CSS (SCSS), Sketch. ...",CSS,HTML,UI UX Designer,Figma,Adobe Suite,Product Design,Wireframe,User Interface,21 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-a-d-naik-insurance-broking-private-limited-mumbai-2-to-4-years-310124905366,,A D Naik Insurance Broking,https://www.naukri.com/a-d-naik-insurance-broking-jobs-careers-7088311,,,,2-4 Yrs,Not disclosed,Mumbai,Freshers are also invited. Ensuring that all procured items meet the required quality s...,Graphic Design,marketing,print production,print media,brochures,Blog Creation,graphic designing,branding,Few Hours Ago
Graphic Design Associate,https://www.naukri.com/job-listings-graphic-design-associate-the-bridgespan-group-mumbai-3-to-4-years-310124501712,,The Bridgespan Group,https://www.naukri.com/webjobs-bridgestar070120161511-naukri-jobs-careers-2356234,,,,3-4 Yrs,Not disclosed,Mumbai,"As a member of the Marketing team, the Graphic Design Associate will be viewed as ...",Graphics,Illustrator,Social media,Relationship building,Consulting,HR,Customer service,microsoft,Just Now
UI / UX Designer,https://www.naukri.com/job-listings-ui-ux-designer-exavibes-services-pvt-ltd-mumbai-1-to-2-years-310124501637,,Exavibes Services,https://www.naukri.com/exavibes-services-jobs-careers-7101519,,,,1-2 Yrs,Not disclosed,Mumbai,User-Centric Design:      Create user-centered designs by understanding business req...,User research,Test design,wireframing,Usability testing,Visual Design,Research,Usability,Design,Just Now
Senior Product Designer,https://www.naukri.com/job-listings-senior-product-designer-utilizecore-india-private-limited-nagpur-maharashtra-navi-mumbai-maharashtra-7-to-11-years-310124007936,https://www.naukri.com/hotjobs/images/v3/UtilizeCore_Dec23.gif,UtilizeCore India Private Limited,https://www.naukri.com/utilizecore-jobs-careers-6096008,https://www.ambitionbox.com/reviews/utilizecore-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.5,4  Reviews,7-11 Yrs,Not disclosed,"Nagpur, Maharashtra, Navi Mumbai, Maharashtra",We are seeking a talented Senior Product/UX Designer with a proven track record of buil...,Ux Design,User Experience Design,Figma,Saas Applications,Prototyping,SAAS,Product design,Design,Just Now
Landscape Architect,https://www.naukri.com/job-listings-landscape-architect-newarch-landscapes-llp-mumbai-suburban-maharashtra-4-to-6-years-310124006871,,Newarch Landscapes Llp,https://www.naukri.com/newarch-landscapes-jobs-careers-889296,https://www.ambitionbox.com/reviews/newarch-landscapes-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,5  Reviews,4-6 Yrs,6-9 Lacs PA,"Mumbai Suburban, Maharashtra",Job Title[Design] Senior Landscape ArchitectDescriptionA Landscape architect profession...,Sketchup,Team Management Skills,AutoCAD,Photoshop,Client Handling,Written And Oral Communication,Multitasking,Microsoft Office Suite,Few Hours Ago
DGM-Architect,https://www.naukri.com/job-listings-dgm-architect-jp-infra-mumbai-maharashtra-12-to-20-years-310124006839,https://img.naukimg.com/logo_images/groups/v1/1907410.gif,JP Infra,https://www.naukri.com/jp-infra-jobs-careers-2481470,https://www.ambitionbox.com/reviews/jp-infra-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,173  Reviews,12-20 Yrs,Not disclosed,"Mumbai, Maharashtra","Provide multi-faceted management, review, and oversight of assigned architectural-rela...",Architect,Design,Architecture,Residential,Real Estate,Estate,,,Few Hours Ago
Assistant Manager- Designer,https://www.naukri.com/job-listings-assistant-manager-designer-metro-brands-limited-mumbai-maharashtra-4-to-6-years-310124004474,https://img.naukimg.com/logo_images/groups/v1/581618.gif,Metro Brands Limited,https://www.naukri.com/metro-brands-jobs-careers-843642,https://www.ambitionbox.com/reviews/metro-brands-limited-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,79  Reviews,4-6 Yrs,Not disclosed,"Mumbai, Maharashtra","Proven experience as a Footwear Designer with a specialization in sportswear, preferabl...",Design,Assistance,Management,,,,,,Today
MEP Draughtsman,https://www.naukri.com/job-listings-mep-draughtsman-sunset-spaces-mumbai-suburban-maharashtra-mumbai-all-areas-3-to-6-years-310124004257,,Sunset Spaces,https://www.naukri.com/sunset-spaces-jobs-careers-123808799,,,,3-6 Yrs,3-5 Lacs PA,"Hybrid - Mumbai Suburban, Maharashtra, Mumbai (All Areas)(Mulund)",You will be located at our Head office based in Mulund. Role & responsibilities : . Sho...,MEP Coordination,AutoCAD,Mep Services,Mep Design,MEP,Design,Coordination,Drafting,Today
UI/UX Designer - B2B SAAS Software Product based Company,https://www.naukri.com/job-listings-ui-ux-designer-b2b-saas-software-product-based-company-smarte-navi-mumbai-maharashtra-2-to-7-years-310124000092,https://img.naukimg.com/logo_images/groups/v1/4629769.gif,SMARTe,https://www.naukri.com/smarte-jobs-careers-718067,https://www.ambitionbox.com/reviews/smarte-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,106  Reviews,2-7 Yrs,Not disclosed,"Hybrid - Navi Mumbai, Maharashtra",Passionate about problem solving with user experience designProficient in Design / Prot...,ui design,ux design,Ui/Ux,User Experience Design,Web Application Design,User Interfaces,product designer,ui designing,Today
Creative Automation Lead,https://www.naukri.com/job-listings-creative-automation-lead-oliver-mumbai-6-to-8-years-300124502108,,Oliver,https://www.naukri.com/oliver-jobs-careers-1117410,https://www.ambitionbox.com/reviews/oliver-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,2  Reviews,6-8 Yrs,Not disclosed,Mumbai,Drive excellence in craft and delivery for the Creative Automation discipline a...,Printing,Automation,Senior management,Digital design,digital campaigns,Agile,Mentor,Power supply,1 Day Ago
Creative Lead,https://www.naukri.com/job-listings-creative-lead-condanast-india-mumbai-3-to-6-years-300124500717,,Condanast India,https://www.naukri.com/condanast-india-jobs-careers-124068820,https://www.ambitionbox.com/reviews/conde-nast-india-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,78  Reviews,3-6 Yrs,Not disclosed,Mumbai,Collaborate with creative strategists and producers to deliver end-to-end video and...,Post production,Supervisor,Content strategy,Team management,Production planning,Concept development,Workflow,Management,1 Day Ago
Architect,https://www.naukri.com/job-listings-architect-cci-projects-mumbai-suburban-maharashtra-mumbai-all-areas-7-to-12-years-300124006234,,Cci Projects,https://www.naukri.com/cci-projects-jobs-careers-1879914,https://www.ambitionbox.com/reviews/cci-projects-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,25  Reviews,7-12 Yrs,5-15 Lacs PA,"Mumbai Suburban, Maharashtra, Mumbai (All Areas)",Candidate Should be From Developer Background Only Education B Arch. Roles and Responsi...,Residential,autocad,Sketchup,visualiser,Bim,drawing,REVIT,Architectural Design,1 Day Ago
Graphic Design Executive,https://www.naukri.com/job-listings-graphic-design-executive-vision-mechatronics-pvt-ltd-thane-maharashtra-navi-mumbai-maharashtra-mumbai-all-areas-0-to-1-years-300124004945,,Vision Mechatronics Pvt Ltd,https://www.naukri.com/vision-mechatronics-jobs-careers-2906240,https://www.ambitionbox.com/reviews/vision-mechatronics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.5,7  Reviews,0-1 Yrs,Not disclosed,"Thane, Maharashtra, Navi Mumbai, Maharashtra, Mumbai (All Areas)","Create or Editing images, videos using canva, corol draw, Photoshop . Using graphic des...",Video Editing,Canva,Corel Draw,Graphic Designing,Graphic Tools,Brochures,Banners,Business Cards,1 Day Ago
Video Editor,https://www.naukri.com/job-listings-video-editor-webmd-mumbai-5-to-9-years-290124502391,,Webmd Guru,https://www.naukri.com/webmd-guru-jobs-careers-6165580,,,,5-9 Yrs,Not disclosed,Mumbai,Minimum 5+ years of experience as a Video Editor . Solid experience with digital techno...,Graphics,Post production,Illustrator,Illustration,Project management,Social media,Animation,Product design,1 Day Ago
Snr Artworker,https://www.naukri.com/job-listings-snr-artworker-oliver-mumbai-3-to-7-years-290124501311,,Oliver,https://www.naukri.com/oliver-jobs-careers-1117410,https://www.ambitionbox.com/reviews/oliver-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,2  Reviews,3-7 Yrs,Not disclosed,Mumbai,"In a highly competitive and saturated marketplace creating visually stunning, impactful...",Printing,Illustrator,adobe creative suite,Time management,Packaging,Power supply,Customer service,FMCG,1 Day Ago
