title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Design Verification Sr Lead Engg,https://www.naukri.com/job-listings-design-verification-sr-lead-engg-qualcomm-technologies-inc-bangalore-bengaluru-6-to-8-years-290124502894,https://img.naukimg.com/logo_images/groups/v1/356782.gif,"Qualcomm Technologies, Inc",https://www.naukri.com/qualcomm-jobs-careers-31927,https://www.ambitionbox.com/reviews/qualcomm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,764  Reviews,6-8 Yrs,Not disclosed,Bangalore/Bengaluru,"Bachelors degree in Computer Science, Electrical / Electronics Engineering, Engineering...",RF,FPGA,Analog,Packaging,Perl,System verilog,Firmware,Troubleshooting,1 Day Ago
ASIC Design Engineer(Video team- Multimedia Group),https://www.naukri.com/job-listings-asic-design-engineer-video-team-multimedia-group-qualcomm-technologies-inc-bangalore-bengaluru-5-to-10-years-290124502892,https://img.naukimg.com/logo_images/groups/v1/356782.gif,"Qualcomm Technologies, Inc",https://www.naukri.com/qualcomm-jobs-careers-31927,https://www.ambitionbox.com/reviews/qualcomm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,764  Reviews,5-10 Yrs,Not disclosed,Bangalore/Bengaluru,5-10 years of hardware experience involving design and integration of large comple...,Computer vision,VHDL,ASIC,Timing closure,Staffing,RTL coding,System verilog,Silicon,1 Day Ago
ASIC Design Engineer(Modem),https://www.naukri.com/job-listings-asic-design-engineer-modem-qualcomm-technologies-inc-bangalore-bengaluru-1-to-5-years-290124502891,https://img.naukimg.com/logo_images/groups/v1/356782.gif,"Qualcomm Technologies, Inc",https://www.naukri.com/qualcomm-jobs-careers-31927,https://www.ambitionbox.com/reviews/qualcomm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,764  Reviews,1-5 Yrs,Not disclosed,Bangalore/Bengaluru,". Strong critical thinking, problem solving and debug skills . Good communication and i...",Unix,Automation,VHDL,Linux,RTL coding,Perl,System verilog,Python,1 Day Ago
Network Technical - Specialist,https://www.naukri.com/job-listings-network-technical-specialist-telstra-india-pvt-ltd-bangalore-bengaluru-3-to-8-years-290124501088,https://img.naukimg.com/logo_images/groups/v1/3097986.gif,Telstra,https://www.naukri.com/telstra-jobs-careers-2041546,https://www.ambitionbox.com/reviews/telstra-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,141  Reviews,3-8 Yrs,Not disclosed,Bangalore/Bengaluru,"As a Network Technical - Specialist, you will provide technical service, solutions an...",Automation,WAN,Incident management,Customer service,Troubleshooting,CCNA,SCM,Technical support,1 Day Ago
System Manager I,https://www.naukri.com/job-listings-system-manager-i-novo-nordisk-india-bangalore-bengaluru-8-to-13-years-290124500845,https://img.naukimg.com/logo_images/groups/v1/4655807.gif,Novo Nordisk,https://www.naukri.com/novo-nordisk-jobs-careers-3943920,https://www.ambitionbox.com/reviews/novo-nordisk-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,802  Reviews,8-13 Yrs,Not disclosed,Bangalore/Bengaluru,". Validation of computer systems and application service, IT security procedure, prepar...",Service management,Business services,Change management,Security management,Infrastructure management,Project management,Disaster recovery,Problem management,1 Day Ago
Technical Support Engineer 4- Data Center Switching,https://www.naukri.com/job-listings-technical-support-engineer-4-data-center-switching-juniper-networks-india-pvt-ltd-bangalore-bengaluru-7-to-12-years-290124500762,https://img.naukimg.com/logo_images/groups/v1/583728.gif,Juniper Networks,https://www.naukri.com/juniper-networks-jobs-careers-845030,https://www.ambitionbox.com/reviews/juniper-networks-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,330  Reviews,7-12 Yrs,Not disclosed,Bangalore/Bengaluru,. Engineering Graduates with 7+ years of relevant work experience . JNCIE or CCIE in Ro...,TCP,Telecom,Automation,Networking,DNS,Perl,Technical support,DHCP,1 Day Ago
Technical Support Engineer 3 - Security,https://www.naukri.com/job-listings-technical-support-engineer-3-security-juniper-networks-india-pvt-ltd-bangalore-bengaluru-5-to-10-years-290124500761,https://img.naukimg.com/logo_images/groups/v1/583728.gif,Juniper Networks,https://www.naukri.com/juniper-networks-jobs-careers-845030,https://www.ambitionbox.com/reviews/juniper-networks-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,330  Reviews,5-10 Yrs,Not disclosed,Bangalore/Bengaluru,The candidate will have achieved a level of higher education (Bachelor or masters degre...,C++,Networking,Ethernet,DNS,Perl,Virtualization,SSL,Technical support,1 Day Ago
Advanced Services Engineer 3 - Mist,https://www.naukri.com/job-listings-advanced-services-engineer-3-mist-juniper-networks-india-pvt-ltd-bangalore-bengaluru-5-to-9-years-290124500757,https://img.naukimg.com/logo_images/groups/v1/583728.gif,Juniper Networks,https://www.naukri.com/juniper-networks-jobs-careers-845030,https://www.ambitionbox.com/reviews/juniper-networks-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,330  Reviews,5-9 Yrs,Not disclosed,Bangalore/Bengaluru,"Experience in managing and / or supporting WLAN, campus network infrastructure, and mon...",Automation,Networking,WAN,Ethernet,DNS,DHCP,Analytics,Python,1 Day Ago
Senior Engineer - Electronics System Desing Engineer,https://www.naukri.com/job-listings-senior-engineer-electronics-system-desing-engineer-thales-bengaluru-karnataka-5-to-8-years-290124002844,https://img.naukimg.com/logo_images/groups/v1/1582052.gif,Thales,https://www.naukri.com/thales-jobs-careers-3658,https://www.ambitionbox.com/reviews/thales-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,292  Reviews,5-8 Yrs,Not disclosed,"Hybrid - Bengaluru, Karnataka","Hi, Greetings from Thales India Pvt Ltd.....!We are hiring for Senior Engineer - Electr...",FPGA,Analog Circuit Design,DO-254,Digital Circuit Design,ARP4761,ARP4754,IVVQ,Avionics,2 Days Ago
Senior Engineer (Power Supply Design),https://www.naukri.com/job-listings-senior-engineer-power-supply-design-thales-india-private-limited-bengaluru-5-to-10-years-290124001953,https://img.naukimg.com/logo_images/groups/v1/1582052.gif,Thales,https://www.naukri.com/thales-jobs-careers-3658,https://www.ambitionbox.com/reviews/thales-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,292  Reviews,5-10 Yrs,Not disclosed,Hybrid - Bengaluru(Richmond Road),Qualifications: BE / B Tech / M Tech in Electronics & Communication or Electrical engin...,Power Electronics Design,Power Supply Design,Power Converters,EMI,DO160,DO254,DC - DC,AC-DC,2 Days Ago
Hardware Design Engineer,https://www.naukri.com/job-listings-hardware-design-engineer-larsen-toubro-l-t-chennai-bangalore-bengaluru-4-to-9-years-231123004489,https://www.naukri.com/hotjobs/images/v3/landt_nov13.gif,Larsen & Toubro (L&T),https://www.naukri.com/larsen-toubro-l-t-jobs-careers-22025,https://www.ambitionbox.com/reviews/l-and-t-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,18573  Reviews,4-9 Yrs,Not disclosed,"Chennai, Bangalore/Bengaluru",Role & responsibilities   Involving completed product development life cycle.  Strong e...,Hardware Design Engineer,Automotive domain,cluster,Braking,lighting,infotainment,body control,DNS,Today
Technical Lead - Digital Circuit Design Engineer,https://www.naukri.com/job-listings-technical-lead-digital-circuit-design-engineer-thales-bangalore-bengaluru-karnataka-8-to-12-years-210923007758,https://img.naukimg.com/logo_images/groups/v1/1582052.gif,Thales,https://www.naukri.com/thales-jobs-careers-3658,https://www.ambitionbox.com/reviews/thales-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,292  Reviews,8-12 Yrs,Not disclosed,"Hybrid - Bangalore/ Bengaluru, Karnataka","Must be aware with various FPGA, Microcontroller and Embedded microprocessorThales seek...",Digital Electronics,Microcontroller,Electronic Circuit Design,Mixed Signal Design,Hardware Design,Analog Electronics,Electronic Components,Microprocessors,2 Days Ago
Senior Engineer/Technical Lead - Mixed Signal Engineer,https://www.naukri.com/job-listings-senior-engineer-technical-lead-mixed-signal-engineer-thales-bangalore-bengaluru-karnataka-5-to-10-years-210923007632,https://img.naukimg.com/logo_images/groups/v1/1582052.gif,Thales,https://www.naukri.com/thales-jobs-careers-3658,https://www.ambitionbox.com/reviews/thales-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,292  Reviews,5-10 Yrs,Not disclosed,"Hybrid - Bangalore/ Bengaluru, Karnataka",Must have strong experience in FPGA / Microcontroller based system design Should have e...,Mixed Signal,Analog Circuit Design,Digital Circuit Design,Digital,Avionics,Defense,Signal Processing,Aerospace,2 Days Ago
Technical Lead - FPGA Verification,https://www.naukri.com/job-listings-technical-lead-fpga-verification-thales-bangalore-bengaluru-karnataka-5-to-10-years-190623004671,https://img.naukimg.com/logo_images/groups/v1/1582052.gif,Thales,https://www.naukri.com/thales-jobs-careers-3658,https://www.ambitionbox.com/reviews/thales-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,292  Reviews,5-10 Yrs,Not disclosed,"Hybrid - Bangalore/ Bengaluru, Karnataka","Qualifications: . BE / B Tech / MTech in Electronics, Instrumentation engineering or eq...",FPGA Verification,FPGA Design,xilinx,BFM,Code Coverage,avionics,verilog,VHDL,2 Days Ago
SOC DFT Engineer,https://www.naukri.com/job-listings-soc-dft-engineer-intel-technology-india-pvt-ltd-hyderabad-secunderabad-bangalore-bengaluru-7-to-10-years-290124901117,https://www.naukri.com/hotjobs/images/v3/intel_nov13.gif,Intel,https://www.naukri.com/intel-jobs-careers-234718,https://www.ambitionbox.com/reviews/intel-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,795  Reviews,7-10 Yrs,Not disclosed,"Hyderabad/Secunderabad, Bangalore/Bengaluru",Network Edge Group in Intel is responsible for developing and delivering complex SoC so...,SOC,Scan Architecture,DFT,DFT verification,ATPG,Shell scripting,Network engineering,RTL,2 Days Ago
SOC DFT Engineer,https://www.naukri.com/job-listings-soc-dft-engineer-intel-technology-india-pvt-ltd-hyderabad-secunderabad-bangalore-bengaluru-7-to-10-years-290124901113,https://www.naukri.com/hotjobs/images/v3/intel_nov13.gif,Intel,https://www.naukri.com/intel-jobs-careers-234718,https://www.ambitionbox.com/reviews/intel-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,795  Reviews,7-10 Yrs,Not disclosed,"Hyderabad/Secunderabad, Bangalore/Bengaluru","Collaborates with postsilicon and manufacturing team to verify the feature on silicon, ...",SOC,DFT design,microarchitecture,Network engineering,BSCAN,RTL,SCAN,Microservices,2 Days Ago
"ASIC Digital Design Engr, Sr I",https://www.naukri.com/job-listings-asic-digital-design-engr-sr-i-synopsys-india-private-limited-mumbai-pune-bangalore-bengaluru-5-to-9-years-030124500270,https://img.naukimg.com/logo_images/groups/v1/448420.gif,Synopsys,https://www.naukri.com/synopsys-jobs-careers-6697,https://www.ambitionbox.com/reviews/synopsys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,256  Reviews,5-9 Yrs,Not disclosed,"Mumbai, Pune, Bangalore/Bengaluru",Demonstrated experience executing projects from start to completion . Good communicatio...,ASIC,Prototype,Simulation,Digital design,Chip design,Analog,SOC,Verilog,27 Days Ago
Network L2 ( Routing & Switching ),https://www.naukri.com/job-listings-network-l2-routing-switching-perydot-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-8-years-300124502276,,Perydot,https://www.naukri.com/perydot-jobs-careers-6333628,,,,5-8 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru","Experience in Routing and Switching : 5+ years . Basic Experience in ACI, SDWAN . 3 to ...",Computer science,WAN,VPN,Network security,VLAN,Troubleshooting,cisco,Information technology,1 Day Ago
Desktop Engineer,https://www.naukri.com/job-listings-desktop-engineer-perydot-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-1-to-3-years-300124502273,,Perydot,https://www.naukri.com/perydot-jobs-careers-6333628,,,,1-3 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Rotational shifts (24*7),Basic,Networking,IPVPN,Cloud,Hardware,Windows,office 365,Microsoft Windows,1 Day Ago
Backup Engineer,https://www.naukri.com/job-listings-backup-engineer-link-group-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-2-to-6-years-290124502037,,Link Group,https://www.naukri.com/link-group-jobs-careers-5404966,https://www.ambitionbox.com/reviews/link-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,179  Reviews,2-6 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",The Backup Engineer will be a key leader in the Infrastructure Services hosting Team ...,Assurance,Data migration,HP data protector,Information security,Analytical,Customer service,Risk management,infrastructure services,1 Day Ago
Network Architect - SD Access,https://www.naukri.com/job-listings-network-architect-sd-access-infosys-noida-uttar-pradesh-pune-maharashtra-bangalore-rural-karnataka-10-to-20-years-200923007117,https://www.naukri.com/hotjobs/images/v3/infosys_nov13.gif,Infosys,https://www.naukri.com/infosys-jobs-careers-11244,https://www.ambitionbox.com/reviews/infosys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,31446  Reviews,10-20 Yrs,Not disclosed,"Hybrid - Noida, Uttar Pradesh, Pune, Maharashtra, Bangalore Rural, Karnataka","Preferred Skills: SD Access, DNAC, Aruba, Routing and Switching, VXLAN, SDLAN, Cisco IS...",Ccie,SD-Access,Deployment,DNAC,VXLAN,Aruba SD LAN,Aruba Wireless,Network Architecture,12 Days Ago
OBRM Developer,https://www.naukri.com/job-listings-obrm-developer-wipro-pune-bengaluru-delhi-ncr-4-to-9-years-160124004859,https://www.naukri.com/hotjobs/images/v3/wipro.gif,Wipro,https://www.naukri.com/wipro-jobs-careers-1384,https://www.ambitionbox.com/reviews/wipro-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,38535  Reviews,4-9 Yrs,Not disclosed,"Pune, Bengaluru, Delhi / NCR","Proficient in Oracle BRM platform and good in Requirement Analysis, Development, Testin...",Oracle BRM,Rating,Billing,Invoicing,Eta,Pricing,Revenue Management,Bip,15 Days Ago
System & Rulestream Application Engineer,https://www.naukri.com/job-listings-system-rulestream-application-engineer-isarva-infotech-new-delhi-delhi-pune-maharashtra-bengaluru-karnataka-0-to-5-years-140124001114,,Isarva Infotech,https://www.naukri.com/isarva-infotech-jobs-careers-123920925,https://www.ambitionbox.com/reviews/iyanar-infotech-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.7,14  Reviews,0-5 Yrs,5-15 Lacs PA,"New Delhi, Delhi, Pune, Maharashtra, Bengaluru, Karnataka",Job Title: System & Rulestream Application Engineer. Qualifications & Skills:Bachelor's...,PLM,Rulestream,C#,VB.net,Solid Edge,CAD,Solid,Edge,17 Days Ago
L2 Support Engineer,https://www.naukri.com/job-listings-l2-support-engineer-ibm-india-pvt-limited-pune-bangalore-bengaluru-10-to-15-years-200124906815,https://www.naukri.com/hotjobs/images/v3/ibmsep14.gif,IBM,https://www.naukri.com/ibm-jobs-careers-16987,https://www.ambitionbox.com/reviews/ibm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,19553  Reviews,10-15 Yrs,Not disclosed,"Pune, Bangalore/Bengaluru",Your Role and ResponsibilitiesThe IBM Storage Protect Support (Spectrum Protect or TSM ...,RedHat,Openshift,san,aix,linux,software support,ibm storage,unix,10 Days Ago
"Windows, VMware, Active Directory Professional",https://www.naukri.com/job-listings-windows-vmware-active-directory-professional-infosys-limited-pune-bangalore-bengaluru-4-to-9-years-200124906453,https://www.naukri.com/hotjobs/images/v3/infosys_nov13.gif,Infosys,https://www.naukri.com/infosys-jobs-careers-11244,https://www.ambitionbox.com/reviews/infosys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,31446  Reviews,4-9 Yrs,Not disclosed,"Pune, Bangalore/Bengaluru","Bachelor Of Computer Science, Bachelor Of CompApplications, Bachelor of Commerce in Com...",VMware,Active directory,Test planning,SOLID design principles,Software quality assurance,WinTEL,Software Quality,Solid,10 Days Ago
